url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:13.648696+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:13.788572+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.178526+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.293914+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.359499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193843018,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.473679+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.514064+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.573814+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/5619173,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.624765+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.632889+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 350.000.000 | $ 2.500.000 | $ 15.000.000 | $ 150.000.000 | $ 30.000.000 | $ 20.000.000 | $ 310.000.000 | $ 850.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 18:30:14.684146+00:00
