url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:39.380980+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:45.690036+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193426866,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:45.769554+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:45.969941+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:45.987361+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-versalles-fontibon-bogota/193487753,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.340226+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.602305+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.667909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.691975+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.713074+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.734015+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:46.996948+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.059862+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.252481+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.308342+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.377517+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.526174+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.650579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.661678+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.918305+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:47.946884+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.207021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.261048+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.516289+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.568574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.576333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.638502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.665721+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193508298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:48.775300+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.159215+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.419652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.458858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.472187+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.493371+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.529978+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.743516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:49.899508+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193485893,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.118001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.128397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.390662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.408413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.489714+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jose-joaquin-vargas-bogota/193402923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.562340+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:50.644080+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.074482+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.119732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.185296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.198463+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.305779+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.379949+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.402035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-capri-bogota/193510979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.443351+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193563489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 2.806.100 | $ 750.000.000 | $ 250.000.000 | $ 330.400.000 | $ 2.800.000 | $ 1.600.000.000 | $ 4.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 18:21:51.523662+00:00
