url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:21.692841+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.259193+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.294026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.335255+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.391688+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.831283+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:27.904692+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.035182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.164820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.181306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.201583+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.253145+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.384778+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.736744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193726900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.742390+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.757810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.873625+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.930949+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193717254,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.984291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:28.989785+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.128292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.584240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.607330+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.612529+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.627833+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.632822+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.652152+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.842035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:29.872154+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.399936+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.474200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.484521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193602440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.659784+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.668032+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.675456+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.684676+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:30.693784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.262183+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.298863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193717217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.451964+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.470276+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193631624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.478262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.499056+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.543270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:31.711928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:32.097058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:32.132790+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:32.176452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 205.000.000 | $ 800.000 | $ 6.500.000 | $ 2.900.000 | $ 1.500.000 | $ 1.200.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-10 06:55:32.301601+00:00
