url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:45.548555+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:46.809288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:46.818994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:46.855621+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:46.863428+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:46.987851+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193826971,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.353364+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.360566+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.404399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.685035+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.736437+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.745390+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:47.765869+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.261125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.368911+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.453513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.479574+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.500137+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.546718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193566665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.666421+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.673140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:48.686337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.224540+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sagrado-corazon-bogota/193797990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.261860+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sagrado-corazon-bogota/193797990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.268543+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.300279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193826520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.455565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193826520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.463044+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.469608+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.516479+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.586712+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:49.653907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.176448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.183653+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.188645+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.283037+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.381821+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.390739+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.477853+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.515002+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-occidental-bogota/193814246,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.719027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193837217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.700.000 | $ 1.300.000 | $ 380.000.000 | $ 930.000.000 | $ 2.500.000 | $ 445.000.000 | $ 310.000.000 | $ 7.062.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 07:04:50.904169+00:00
