url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:20.792958+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:20.918619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-v-sector-bogota/193414584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.350359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.389941+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.439278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.448878+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.455236+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.623151+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.679114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 3.000.000 | $ 399.000.000 | $ 1.500.000 | $ 1.760.000.000 | $ 3.800.000 | $ 7.450.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-07 00:19:21.747184+00:00
