url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-primavera-engativa-bogota/194075280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:04.820996+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-unicentro-bogota-bogota/193825077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:04.834311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194097160,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:04.848227+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-modelia-bogota/194126651,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:04.892234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/194065506,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.111147+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bellavista-bogota/192857922,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.573242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193736162,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.601702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/193897564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.635284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.664115+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/193757009,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 330.000.000 | $ 260.000.000 | $ 1.000.000 | $ 50.000.000 | $ 2.300.000 | $ 125.000.000 | $ 650.000 | $ 724.608.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-18 06:33:05.824820+00:00
