url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-oriental-bogota/194075404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:56.726620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/194150010,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:56.831697+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/194046228,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:57.198278+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-rincon-del-chico-bogota/193490990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:57.430968+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194114735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:57.577973+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194050812,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:58.023385+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194158157,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:58.036585+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194084505,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:58.067319+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194142004,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:58.140961+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 277.000.000 | $ 1.400.000 | $ 4.400.000 | $ 330.000.000 | $ 430.000.000 | $ 1.690.520.000 | $ 1.800.000 | $ 430.000.000 | Desde $ 237.900.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 20:24:58.154083+00:00
