url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.788421+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.804767+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.838616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.859688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.912945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:42.948449+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:43.078963+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:44.109062+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:44.138952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:44.182107+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:44.337439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:45.038133+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:45.056185+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:45.069946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:45.437760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:45.704443+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:46.120344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193432300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:46.289206+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:46.457920+00:00
