url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:16.134130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:21.689797+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:21.707560+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:21.768780+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:21.870546+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193618670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.306182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.374064+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.398606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-alta-bogota/193624206,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.530671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.554396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.581628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:22.714401+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.144189+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.170886+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.215648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.239778+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.326221+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193200063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.402856+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.415608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.422180+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.466897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.976429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:23.999938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.013965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.051377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.231637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.298696+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.308300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.353011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193572516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.809994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.824824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.833713+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.942108+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:24.959560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.025436+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.070542+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.098518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.589130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.605103+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.703522+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.740767+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.840624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.855305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:25.913902+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.080041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.373372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.387727+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.448928+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.484014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.597652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.682716+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 540.000.000 | $ 650.000.000 | $ 1.235.600 | $ 1.800.000.000 | $ 1.400.000.000 | $ 745.000.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 06:37:26.734463+00:00
