url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193184076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:18.181012+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-paredes-bogota/193596697,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:19.395337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:19.419691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.022603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.063473+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mirandela-bogota/193638834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.077289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193583320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.084944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.161374+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.299521+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.370267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.514171+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.961400+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:20.974326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.034226+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.202496+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.215621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.227323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.326481+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:21.344268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.075843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.083377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.090186+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.097143+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.105495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.278697+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.301284+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.333595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:22.977812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.067434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-engativa-bogota/193622740,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.150460+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.217224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.231325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.295418+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.491237+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.501434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.881267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:23.888216+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:24.009968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.350.000 | $ 350.000.000 | $ 210.000.000 | $ 427.000.000 | $ 1.300.000 | $ 560.000.000 | $ 3.380.000.000 | $ 2.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 06:52:24.045370+00:00
