url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:34.777012+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.091971+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.114613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.122764+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.149980+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.156742+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.763811+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.783915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:36.826795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.079672+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.102524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.165181+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.214098+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.225532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.797148+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.828327+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.914426+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:37.940713+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.070175+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.227863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.507567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193830025,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.635171+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.915729+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:38.971254+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.027401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.047383+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.115581+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.136449+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.143459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.430038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.941441+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.963083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.980154+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.987277+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:39.999230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:40.012039+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:40.205032+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:40.226904+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:40.941444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:41.000726+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:41.051685+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.400.000 | $ 1.650.000 | $ 495.000.000 | $ 1.100.000 | $ 14.000.000 | $ 3.500.000 | $ 3.400.000 | $ 9.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 18:49:41.060827+00:00
