url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:37.394269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:38.530485+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:38.537435+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:38.558807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:38.574070+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193637248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:38.764342+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.369700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.408991+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.459462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.492506+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.523328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193583320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.570479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.681730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:39.747072+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.293878+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.361725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.472617+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.548098+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.720477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:40.812728+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.005061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.150665+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-portales-del-norte-bogota/193690697,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.199208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.367361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.402654+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.557891+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.634472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.653197+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.805329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:41.979399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193698815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.313243+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-bogota/193686405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.362450+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.435298+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.491297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.520635+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mirandela-bogota/193638834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.544757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.666225+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-paredes-bogota/193596697,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:42.845306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:43.294859+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:43.334292+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:43.676975+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 638.000.000 | $ 632.800.000 | $ 837.000.000 | $ 570.000.000 | $ 2.700.000 | $ 530.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 12:18:43.684285+00:00
