url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:53.567817+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:54.895430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:55.237570+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:55.244532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193969782,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:55.273642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:55.291767+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:55.805711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.001552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.088247+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.098911+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.164364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.245702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.283278+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.315649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-bibiana-bogota/193774705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.745467+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:56.759119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.001282+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.044724+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.057586+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.167801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.174992+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.294277+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.860920+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.938839+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.971932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:57.989038+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:58.035184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:58.085864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:58.847275+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:58.916861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.074593+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.082273+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.111648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.146267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.160631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.205317+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.262558+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:11:59.964561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:12:00.034980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:12:00.042835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000 | $ 3.900.000 | $ 1.400.000.000 | $ 695.000.000 | $ 2.000.000 | $ 3.100.000.000 | $ 245.000.000 | $ 1.392.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 07:12:00.226683+00:00
