url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-veracruz-bogota/194123166,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.097918+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/194214492,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.135712+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194214452,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.250218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194214468,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.274803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194120258,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.286187+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/194201994,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.844637+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193985009,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:31.946988+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193839513,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:32.035652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194170223,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:32.106011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/192522159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 1.150.000.000 | $ 198.000.000 | $ 15.000.000 | $ 2.500.000.000 | $ 2.400.000 | $ 1.200.000 | $ 1.100.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-06 02:29:32.141275+00:00
