url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194187684,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:54.801622+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ilarco-bogota/193605762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:54.910332+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194198251,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.008598+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/194031867,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.134052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/10910949,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.228877+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-montevideo-bogota/193078178,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.773108+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/10620892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.921756+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/194122824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.935374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194175090,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:55.996070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194175090,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.009448+00:00
