url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:05.377186+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:05.528104+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:05.562835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:05.792149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:05.884323+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.148247+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.157162+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.187450+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.223381+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.229786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.242819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.454693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.766832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:06.854967+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veramonte-macana-bogota/191663849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.026444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.039222+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.077827+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.086586+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.092944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.103010+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.693493+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.768530+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.850009+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193485893,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.900712+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.915326+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192972195,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.948149+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.962834+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:07.982438+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.618108+00:00
