url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-diego-bogota/194261059,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:41.803046+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-palermo-bogota/194268753,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:41.811409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194264759,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:41.820877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:41.835800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194206221,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:41.997222+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/193586559,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:42.798819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194170295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:42.928778+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194024657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:43.043605+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-emaus-bogota/193997834,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:43.053826+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-carvajal-bogota/194060205,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 220.000.000 | $ 2.300.000 | $ 270.000.000 | $ 2.400.000 | $ 800.000.000 | $ 970.000.000 | $ 1.600.000 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-17 02:59:43.115614+00:00
