url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:37.382238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193655560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:38.315510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193657766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:38.481898+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:38.509123+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:38.542874+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193663566,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:38.675080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.155130+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.165619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.210436+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.228065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.266349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.377465+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.415602+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:39.488843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.057417+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.065857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.072480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.089826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.127191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.288657+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.351577+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.386998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.927401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193664954,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.944717+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:40.958405+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.017933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.083849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.212914+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.261073+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.309995+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:41.842494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.002280+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.010671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.033022+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-grande-bogota/193658668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.172572+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.188477+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.200352+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.299087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193641181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.697829+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.715405+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193621226,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.763851+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.700.000 | $ 8.500.000 | $ 1.234.400 | $ 2.200.000 | $ 750.000.000 | $ 1.079.325 | $ 2.200.000 | $ 390.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 12:21:42.779505+00:00
