url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:29.817010+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:29.950091+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.074539+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.135089+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.157518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.164293+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.243159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.254956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bellavista-occidental-bogota/193550933,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.683265+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.694136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.731017+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193508298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.737777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:30.929236+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193485893,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:31.009414+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.900.000 | $ 165.000.000 | $ 360.000.000 | $ 380.000.000 | $ 495.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 12:09:31.037753+00:00
