url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:49.540764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:50.759081+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:50.766763+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:50.881894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193458129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:50.923335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193473808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.271337+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.368845+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.393775+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.418519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193482297,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.451223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193431079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.486869+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.536856+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.613532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:51.629047+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.193256+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.331276+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.524791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estanzuela-bogota/193455591,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.573459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.585743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.612118+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.639298+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:52.661624+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.096328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.106603+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.112978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.150669+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193493270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.182992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.318162+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.351364+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-perdomo-alto-bogota/193554353,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:53.432857+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.034174+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.177588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-floresta-bogota/193538892,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.270848+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.277543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.285500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193403863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.292456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.307795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.325078+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.904349+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:54.993678+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:55.018167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 260.000.000 | $ 235.000.000 | $ 790.000.000 | $ 1.400.000 | $ 5.300.000 | $ 1.309.000 | $ 1.650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 00:18:55.164031+00:00
