url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:42.715261+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:43.850982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193782052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:43.913563+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.055342+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.062564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.434611+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.493080+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.510565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.527875+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.562144+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.719095+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.725438+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.799266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.840315+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/193924040,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.874218+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/193924040,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:44.880686+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.385678+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.477737+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.500190+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.526554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.561707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.728943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.751167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.768190+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.822885+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.920343+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.931208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.943087+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.950679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:45.971309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.205645+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.226924+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.233443+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.601425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.748374+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.864910+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.957663+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:46.964748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:47.022759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-vergel-bogota/191973892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:47.029840+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:47.048825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.100.000 | $ 380.000.000 | $ 3.300.000 | $ 2.500.000 | $ 2.000.000 | $ 1.570.000 | $ 1.400.000 | $ 20.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 00:40:47.085066+00:00
