url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:10.675662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:10.691950+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:10.787464+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.387886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.504086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.548985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.559588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.566993+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.594093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.621433+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193711450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.805099+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:11.932528+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.284306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.355970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.419083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.467636+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.477624+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000 | $ 3.790.000 | $ 415.000.000 | $ 1.370.000.000 | $ 2.900.000 | $ 265.000.000 | $ 600.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 14:00:12.686227+00:00
