url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:57.128241+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193374785,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.384476+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.406799+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.414861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.420845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.507547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.934544+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193345063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:58.947148+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.192135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.216610+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.349194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191874116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.358456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.390500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.515413+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:24:59.840467+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:00.197723+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193366953,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:00.433653+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:00.954828+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:00.996204+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.071853+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.081568+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.225859+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.308150+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.314800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.321983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.432313+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.587291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.624732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.632217+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:01.644014+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.309556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192904216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.484239+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.511483+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.526470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.806744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:02.918330+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.034068+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-olaya-bogota/193365886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.271160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.290599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.308230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.385047+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 9.800.000 | $ 3.000.000 | $ 3.500.000 | $ 2.800.000 | $ 3.000.000 | $ 1.000.000 | $ 380.000.000 | $ 114.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 06:25:03.543838+00:00
