url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/193944931,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:39.735493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:40.925822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:40.932954+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:40.950793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.022617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193465232,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.092823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.745913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193942707,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.801108+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.827112+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.856873+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.866100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.912665+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:41.920034+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.005043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.576846+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.596978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.605110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.644723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.762145+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.801208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.823118+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.872653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:42.953654+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.453720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.463335+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.633663+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.662801+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.673510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.846218+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.853588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.879374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:43.887383+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.045929+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193841714,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.056536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.131235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.138694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.145972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.174470+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.841630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:44.868339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:45.051604+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 911.000.000 | $ 1.500.000 | $ 1.650.000 | $ 305.000.000 | $ 10.000.000 | $ 1.000.000 | $ 680.000.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-03 12:38:45.063243+00:00
