url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/194174525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:30.432978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194126943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:30.476443+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194050812,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:30.572173+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-veracruz-bogota/194173496,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:30.720211+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-zona-occidental-bogota/193828887,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:38.432067+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-centro-bogota/194040910,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:39.608044+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-navarra-bogota/194144914,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:40.391702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/194112197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:41.051304+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-ilarco-bogota/193826486,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:41.419909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194112108,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.800.000 | $ 235.000.000 | $ 750.000 | $ 20.000.000 | $ 795.000.000 | $ 3.100.000.000 | $ 330.000.000 | $ 750.000.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-31 12:28:41.651796+00:00
