url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193397398,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:11.358009+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:12.447510+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:12.473746+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:12.500571+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:12.563466+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:12.713112+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.130581+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193398760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.139167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.146071+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.193100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193412292,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.350589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193406306,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.382685+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.423046+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:13.496598+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.011462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.098905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.108247+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.125498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.328166+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.408515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.696296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.711304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.895886+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:14.978749+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.078537+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.132587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.150764+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.167871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.266542+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.359299+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:15.832736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.046720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.053994+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.065148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.114233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.178009+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.185232+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.192086+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.717575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:16.745317+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:17.009884+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 16.280.000 | $ 1.400.000 | $ 2.700.000 | $ 470.000.000 | $ 287.000.000 | $ 1.500.000.000 | $ 5.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 18:13:17.032165+00:00
