url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193717298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:54.422797+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/194124185,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:54.619035+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194109635,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:54.642974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193960569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:54.742703+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193933518,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.020399+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/194093914,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.174913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193768152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.294244+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/194109191,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.311388+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-las-nieves-bogota/192103146,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.428714+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maria-cristina-bogota/194012582,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 305.000.000 | $ 1.350.000.000 | $ 2.200.000 | $ 3.500.000 | $ 275.000.000 | $ 228.000.000 | $ 750.000.000 | $ 650.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 06:41:55.486058+00:00
