url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:34.395299+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:39.960353+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.060413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.069047+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.214661+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.814316+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.841198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.850595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.857744+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.967600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193502647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:40.983207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.092914+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.182136+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.667929+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.677217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estanzuela-bogota/193455591,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.694598+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.708212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193046084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.714493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.741924+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.929277+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193426866,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:41.971074+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.494061+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.543504+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.606161+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.615310+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.768039+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193524200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.780128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.801306+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:42.889300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.349433+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192749462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.421718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.431705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.457500+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.467877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.474283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.481279+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:43.492748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.249541+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.257833+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.264301+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.271376+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.482707+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.493999+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.501259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:44.533172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.156977+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.164960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193563489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.171709+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.222272+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193528761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.349772+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.389180+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 590.000.000 | $ 355.000.000 | $ 650.000.000 | $ 5.000.000.000 | $ 1.200.000 | $ 3.900.000 | $ 399.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-28 06:21:45.396562+00:00
