url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:26.763427+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:27.731083+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:27.742578+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193291395,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:27.852889+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:28.513602+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:28.727703+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:28.773494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:29.139260+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:29.181905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:29.220378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:29.704499+00:00
