url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:34.674932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.410851+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.638808+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.682005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.725037+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193814499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.882128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193785003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.913250+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.931293+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.958332+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.966736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.982207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:36.989818+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:37.098000+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:37.307304+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:37.321112+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:37.890874+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:37.999058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.024077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.031138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.036196+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.282349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.416286+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193047687,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.454427+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.481219+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.597601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.776651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.823169+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:38.837668+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.349773+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.474294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.692070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.701016+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.741132+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.790258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.820111+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:39.956404+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:40.467356+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:40.701842+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:40.707600+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:40.739692+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 600.000.000 | $ 2.200.000 | $ 260.000.000 | $ 6.579.000 | $ 13.000.000 | $ 2.500.000 | $ 4.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-01 19:38:40.768598+00:00
