url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.446303+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.509257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-compartir-bogota/193281943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.517504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.659220+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.674959+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:12.942767+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/193099915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.074434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.088053+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.575396+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.603246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.610138+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193030542,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.647185+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.656211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 12.000.000 | $ 879.000.000 | $ 450.000.000 | $ 9.200.000 | $ 1.500.000 | $ 1.408.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 06:15:13.945668+00:00
