url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193431777,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.026590+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.287034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.746605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.861456+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.887870+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.899677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.933964+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:08.998364+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:09.014224+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:09.071411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193504581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:09.700051+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:09.738181+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:09.892989+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193464582,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 550.000.000 | $ 480.000.000 | $ 415.000.000 | $ 2.500.000 | $ 360.000.000 | $ 470.000.000 | $ 350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 00:19:10.005051+00:00
