url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:48.006629+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.154546+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.172317+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.198605+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.207542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.320181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-spring-bogota/193238290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.679672+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.722553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.741456+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.749278+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.793033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.917021+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:49.981055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.028528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.528884+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.542669+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.550905+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.557622+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bonanza-bogota/193155940,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.723110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.776170+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.782621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:50.797852+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.380767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193164984,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.416819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.623207+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.637068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.646639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193226450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.670849+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.735423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:51.771842+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.264238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.274845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.305891+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.354627+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.399911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.516332+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193308777,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.555735+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:52.712299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:53.151273+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/192955626,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:53.159250+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:53.342239+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-bogota/192749356,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 485.000.000 | $ 4.200.000 | $ 280.000.000 | $ 180.000.000 | $ 490.000.000 | $ 6.800.000 | $ 1.900.000.000 | $ 499.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 06:07:53.349139+00:00
