url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-san-patricio-bogota/194200678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:46.176500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/194306078,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:46.192818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194072543,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:46.207190+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/194200226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:46.319526+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chia/194162720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:46.431197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/194059532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:47.252944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-florida-blanca-bogota/193978647,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:47.266241+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193767798,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:47.406063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194194085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:47.467846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/194219595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.400.000 | $ 270.000.000 | $ 3.000.000 | $ 330.000.000 | $ 2.500.000 | $ 545.000.000 | $ 1.500.000 | $ 1.819.000.000 | Desde $ 372.500.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 20:58:47.796168+00:00
