url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:52.043147+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:57.417306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:57.426834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193651919,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:57.472184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-zona-nororiental-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:57.535254+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.098518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.107737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.114795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hospital-san-carlos-bogota/193703847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.225487+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.306131+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.313661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.364999+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.387152+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193866892,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.871757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.896460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.917615+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:58.926403+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota-en-santa-barbara-zona-norte-bogota-en-santa-barbara-zona-norte-bogota-en-santa-barbara-zona-norte-bogota-en-santa-barbara-occidental-zona-norte-bogota/193881948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.037284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.198992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.311369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.431887+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.669866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.678948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.764649+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.847023+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.872497+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.942706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.949486+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:49:59.967722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alqueria-la-fragua-norte-bogota/193779470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.492680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193876400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.502349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.511526+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.619744+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.718388+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.745103+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.869773+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193869895,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:00.920410+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/193845319,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.342845+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.350667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.478384+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.620900+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.639978+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.700692+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.891245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-zona-norte-bogota-en-colina-campestre-zona-norte-bogota-en-colina-campestre-zona-norte-bogota/193882387,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:01.955480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:02.982490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.116306+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.142452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.243608+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.474669+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.737182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 250.000.000 | $ 480.000.000 | $ 17.500.000 | $ 180.000.000 | $ 1.400.000.000 | $ 1.350.000 | $ 3.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-17 07:50:03.744847+00:00
