url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:07.712250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:07.769839+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.176534+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.232853+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/193099915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.266414+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193258499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.330594+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.415729+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.456416+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150811,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.478756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 980.000.000 | $ 550.000.000 | $ 649.900.000 | $ 650.000.000 | $ 650.000.000 | $ 1.150.000 | $ 830.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 00:18:08.491977+00:00
